region,year,event_frequency_mean,mhw_days_mean,mean_intensity_active_cells,cumulative_intensity_mean,n_total_cells,n_active_cells
Basin,1995,1.257255278008967,10.071058071282255,1.1067316892504884,11.281499752370573,154,120
Basin,1996,0.6090568123902003,4.003269110281377,1.1318565485891365,4.6412895066956334,154,65
Basin,1997,2.138436366008668,17.66713347447594,1.150004215069315,22.019067765660477,154,134
Basin,1998,5.526830112603721,52.7696268095989,1.2125994491588084,65.64128599053403,154,154
Basin,1999,0.9693468372223033,8.324862419799773,1.1337849675899236,8.729378993989739,154,101
Basin,2000,0.848810162959713,5.789772057628788,1.1282884737174603,6.603874114015285,154,79
Basin,2001,2.12704874159188,17.05304810155119,1.1360500791003214,19.962692553341697,154,122
Basin,2002,1.7109110378634744,11.63920710171734,1.1534084011384125,13.337586200827328,154,124
Basin,2003,1.1757188856916876,7.657639354444062,1.066231753710927,8.471702140170287,154,112
Basin,2004,1.0855671433405312,8.398145287865793,1.1326073358054378,9.514218158281146,154,96
Basin,2005,2.0642717038586653,14.566259572726867,1.1585976904490036,17.072529530098713,154,137
Basin,2006,2.4682609199197123,21.608905807197136,1.0813868313645267,25.661424986986834,154,145
Basin,2007,0.719717095259034,7.012245695170902,1.1212392125478114,7.9522953198440725,154,94
Basin,2008,2.1070277838619975,17.4598301318532,1.0810413879604612,19.338868333432973,154,144
Basin,2009,2.176235590901006,20.17095489583943,1.0692253473218571,22.803925157683203,154,131
Basin,2010,5.600164924578187,66.24466817108696,1.1344358742241711,77.98186691780145,154,154
Basin,2011,1.0236013978633955,9.76691376464532,1.096960561106933,10.560673188704117,154,103
Basin,2012,1.043928090303117,8.416110930649419,1.0768549104298084,9.015189259906194,154,100
Basin,2013,1.3741975754013345,11.210502947834433,1.0618710302214323,12.02421556639265,154,110
Basin,2014,2.233609934876486,20.027120608963134,1.1409089547866105,24.428079060967114,154,138
Basin,2015,3.8399789126135166,42.43539353834282,1.0759734053724537,52.36493998951001,154,145
Basin,2016,5.174887098641465,77.0684639798805,1.1342375540188954,85.17366414475462,154,154
Basin,2017,3.4205184167587,29.334938428638942,1.0836790881134453,31.711882428519385,154,146
Basin,2018,2.578661576594459,25.42227252499801,1.125251116933364,30.30409861847502,154,143
Basin,2019,4.30511295742272,47.23503547430113,1.0534693646154494,48.51331779279919,154,153
Basin,2020,5.621119058605309,84.62995326339828,1.1408797538513415,100.98993424300835,154,154
Basin,2021,5.4961760671175695,72.68405861614882,1.1069469536643513,85.781955061528,154,153
Basin,2022,4.201597664730078,59.28739638326655,1.144392170450477,67.73510611494368,154,150
Basin,2023,5.066495840548472,70.69056850994464,1.0459343044247371,83.29167914300533,154,154
Basin,2024,7.828045513813065,153.64938944598336,1.1027042340817914,169.38445317846552,154,154
Basin,2025,1.4486661727349293,27.338594371318756,1.0594483405641728,27.338069317691367,154,91
Northern BoB,1995,1.2126902097894514,9.047131686822622,1.158558680913298,10.378839185120963,61,50
Northern BoB,1996,0.9973059217642312,6.3728318674649405,1.1968115133477164,7.750302798898005,61,35
Northern BoB,1997,2.05516169686398,20.521116859128586,1.1628585475458153,25.39173852679997,61,49
Northern BoB,1998,6.630592095732583,69.37358484163997,1.3328359604862092,96.1862344839303,61,61
Northern BoB,1999,1.2479927051095796,13.308204397095176,1.2403621839809507,13.864871639515064,61,45
Northern BoB,2000,1.2410907604469186,8.44915634641835,1.212041771043144,10.249781283237171,61,43
Northern BoB,2001,2.813777501714674,23.39980345215758,1.1962078751992224,28.455572653832057,61,59
Northern BoB,2002,1.4709882118797828,10.359432177283542,1.2415903703621594,12.936659256238032,61,49
Northern BoB,2003,1.5053348059116196,10.527794820648934,1.1226912445826138,12.529817140180022,61,54
Northern BoB,2004,1.1195123947765007,8.286266387188954,1.2398472958388298,10.192373408446985,61,41
Northern BoB,2005,1.9212021556949312,13.153805836004132,1.2248801648336445,17.15412439475263,61,57
Northern BoB,2006,3.5885162676502915,34.17895951244232,1.2711586088723799,45.34991557711416,61,61
Northern BoB,2007,1.1136052467026738,10.269030873169447,1.2327320096860757,12.526931770744202,61,53
Northern BoB,2008,2.241845645722977,17.030074602140907,1.1661262298441954,20.398766901827926,61,56
Northern BoB,2009,3.3003621117062765,31.621792665942948,1.1602747643609492,37.539844205204766,61,60
Northern BoB,2010,6.093547839056997,60.38929423478421,1.2074816673630662,75.40566677327732,61,61
Northern BoB,2011,1.0972018310990055,10.80229417167104,1.1944476196430576,12.59881054764725,61,44
Northern BoB,2012,1.2310041811055086,10.04402249359819,1.1499513552573608,10.817672887987056,61,49
Northern BoB,2013,1.2430721687600754,9.365867014843838,1.1825114501567482,11.213974363918386,61,40
Northern BoB,2014,2.5974006186570398,26.044607288648074,1.260394834710216,34.71883094916624,61,57
Northern BoB,2015,2.3267322334072214,20.2759538472082,1.1373300599793823,23.631789504523347,61,52
Northern BoB,2016,5.885466968597483,81.96068849991791,1.2352277035981354,103.4921604444258,61,61
Northern BoB,2017,4.8511075401503145,42.836642786434,1.2199133093005587,50.35106811245088,61,61
Northern BoB,2018,1.988550214997373,17.617224130504695,1.2095222893036894,21.4717420795515,61,57
Northern BoB,2019,2.969010004039591,29.373157061755176,1.1742516883766096,33.66941463277721,61,61
Northern BoB,2020,6.151375405767132,88.97853471119004,1.2266110824954906,113.26284356827908,61,61
Northern BoB,2021,6.647891206242754,89.96568023265175,1.2599502965477505,116.67356165846986,61,61
Northern BoB,2022,4.528699344498826,67.85798952236486,1.3068909627464818,88.71149249564277,61,61
Northern BoB,2023,6.377966085333682,90.51506561246752,1.1779394075930898,112.58159261636922,61,61
Northern BoB,2024,7.564757031341021,105.24275014858277,1.1994437149569053,132.44547535825686,61,61
Northern BoB,2025,2.6149580128306256,49.31973579908937,1.2119166508346366,56.647903012791204,61,49
Central BoB,1995,1.6081937212182125,14.262569552132751,1.09445751909053,15.959037095035645,59,54
Central BoB,1996,0.45705509522533916,3.1348703975952565,1.0470153179874757,3.3238491839821274,59,24
Central BoB,1997,2.3390921212782736,16.939664651785204,1.1617565154226885,22.543257708480876,59,58
Central BoB,1998,5.335816760090068,49.0456957151701,1.1327431865305349,52.979813719112265,59,59
Central BoB,1999,0.8793693773345028,5.578077022214367,0.9964343269515195,5.642590551048939,59,38
Central BoB,2000,0.6261757909880756,4.367188000440759,1.048518056268108,4.654571437958263,59,23
Central BoB,2001,1.929003942427288,15.258866391698842,1.1217818994257964,17.414161371916023,59,37
Central BoB,2002,1.7648142761119185,12.453640207517699,1.1334220586138661,13.808223116119864,59,45
Central BoB,2003,0.9833532732158919,6.066985619181314,1.0086850434170511,6.148177888311909,59,35
Central BoB,2004,1.1017019472331009,8.882683297555664,1.0351349432316195,9.411762961006936,59,34
Central BoB,2005,2.5566808873880933,18.371626299964063,1.1484874165813228,20.572860382984793,59,55
Central BoB,2006,1.827847069519083,15.001778766689682,0.940926676610926,14.471946959938279,59,55
Central BoB,2007,0.5926615225659875,6.696140879856284,0.9893465072348643,6.932357366217249,59,32
Central BoB,2008,1.9654335937709941,17.3653488175049,1.0523596518402047,18.843493780931023,59,56
Central BoB,2009,1.8446971804852965,17.404467273834737,1.0359355365509828,18.545101333857836,59,50
Central BoB,2010,5.286468239873438,76.20218197304548,1.0922253652149811,87.85591220794863,59,59
Central BoB,2011,1.0678511800813,11.067376431553967,1.0046138995227822,11.132304364268675,59,41
Central BoB,2012,0.9165224692509711,7.180613711006614,1.0173363558994843,7.698933784810421,59,31
Central BoB,2013,1.1369431671933605,10.099302619650693,1.0151398210054021,10.525010059165613,59,40
Central BoB,2014,1.7816402515073502,14.37937419862359,1.0527299181857628,15.91950485779617,59,49
Central BoB,2015,4.035169966391949,46.48793702776215,1.0523587936771899,57.70402917121418,59,59
Central BoB,2016,4.997772516619263,67.94505134880507,1.0475187493234153,66.70855496377328,59,59
Central BoB,2017,2.943489608949027,24.061809864253107,1.0089870692625855,23.058837921721413,59,56
Central BoB,2018,2.663434361606358,31.233683228220226,1.1328943681318877,39.213716372260365,59,54
Central BoB,2019,4.7336607961916926,58.317487007560445,0.9790334677658411,57.770495681950834,59,58
Central BoB,2020,5.539073225496881,86.77571633128264,1.1195748176428169,101.57234767609343,59,59
Central BoB,2021,5.756982534606876,78.28501578295624,1.019324076119666,86.27388325522095,59,59
Central BoB,2022,5.080851834383059,72.25324026892423,1.066313954299453,73.2850501911101,59,58
Central BoB,2023,4.654993747733459,62.03425046565726,0.9880620610942293,73.26873533982823,59,59
Central BoB,2024,7.610954695579475,171.87771919422096,1.056554304875473,175.04066473697605,59,59
Central BoB,2025,0.6129266768492849,12.305616299918904,0.9260520366095732,8.966939012549231,59,18
Southern BoB,1995,0.7355236237303059,4.678279176371443,0.9934480613846586,4.8540301894910955,34,16
Southern BoB,1996,0.20570231775082815,1.440512850936668,1.1048573971986388,1.5820599765146155,34,6
Southern BoB,1997,1.9387081555337449,14.038031513915879,1.1029504092545586,15.373280250819256,34,27
Southern BoB,1998,3.969435644546627,30.790302694743477,1.1435237819682227,35.10527219418757,34,34
Southern BoB,1999,0.647303292006577,4.503075688083329,1.1644438590122899,5.2271833846603375,34,18
Southern BoB,2000,0.558886578888384,3.6765882571174298,1.0042372819149967,3.7050789265070834,34,13
Southern BoB,2001,1.2929863515725162,9.283058647455086,1.0261991594682107,9.816818297719008,34,26
Southern BoB,2002,2.028347379861661,12.434973791526627,1.0460877077948985,13.219838984249016,34,30
Southern BoB,2003,0.9411293760364448,5.471202843539876,1.0261968357417743,5.507188842995166,34,23
Southern BoB,2004,1.000182751750365,7.763676070628841,1.0880480457525135,8.531963597740614,34,21
Southern BoB,2005,1.4695991527696999,10.49392728716819,1.0366885486532083,10.97128335336249,34,25
Southern BoB,2006,1.648190555036492,11.421332655689088,0.9632780882264216,11.136615064796398,34,29
Southern BoB,2007,0.2642533641953651,1.9953928510621777,0.9572046824886641,1.8863435475207944,34,9
Southern BoB,2008,2.118237304745593,18.353815477824305,0.9888021455041408,18.374708256434456,34,32
Southern BoB,2009,0.8234586627612228,5.350778820245344,0.8995233743441617,4.922088876993758,34,21
Southern BoB,2010,5.292890986788775,59.271990927146895,1.0817344023697897,65.55790116884876,34,34
Southern BoB,2011,0.8226872192610327,5.78575070572257,1.0769892356304887,6.110463515893076,34,18
Southern BoB,2012,0.9418308054231525,7.743701987492879,0.997076232058392,8.182557988478198,34,20
Southern BoB,2013,2.0019772596566243,16.24968779262022,0.9705250970572322,15.959862791500877,34,30
Southern BoB,2014,2.3829067854550057,19.38250594156781,1.0712732945096808,21.367139815647523,34,32
Southern BoB,2015,6.088737151273711,73.33127404618702,1.02705002569004,92.28258925743083,34,34
Southern BoB,2016,4.264490463881634,84.26332277909803,1.1096802925033766,85.3782083030454,34,34
Southern BoB,2017,1.7928039003070817,15.286018434565548,0.9527344396725625,14.656654676574274,34,29
Southern BoB,2018,3.440853254051648,28.837258120185183,0.9697587219114693,30.1942842024091,34,32
Southern BoB,2019,5.8542344116214835,58.82639365342233,0.9720871228340093,58.065720345823536,34,34
Southern BoB,2020,4.856380448879294,73.55750028251974,1.0309317212532043,79.06337023540159,34,34
Southern BoB,2021,3.0874068765646276,33.66585381584879,0.9918260230550362,32.250621729104374,34,33
Southern BoB,2022,2.1460215532950877,22.58354068907048,0.983725439884446,22.50143654728556,34,31
Southern BoB,2023,3.530357908255128,51.619068475563125,0.9193392524212304,50.402275272585975,34,34
Southern BoB,2024,8.646918344313887,205.17107709899426,1.0162971527500197,222.75906370209083,34,34
Southern BoB,2025,0.8827644329360477,15.449670182442706,0.8633443111431216,8.634038022090309,34,24
