start_date,end_date,duration_days,peak_intensity_c,mean_intensity_c,cumulative_intensity_c,year,event_id,category,threshold_excess_mean_c,threshold_excess_peak_c,observed_peak_sst_c
1995-04-02,1995-04-28,27,0.680135,0.41641,11.243081,1995,1995_01,Strong,0.5387519014871103,0.638715687080424,30.213634236657583
1995-07-14,1995-07-19,6,0.097682,0.058422,0.35053,1995,1995_02,Moderate,0.4638680313866068,0.4638680313866068,28.986688453779443
1996-03-17,1996-03-25,9,0.54885,0.259055,2.331494,1996,1996_01,Strong,0.43158102573316803,0.44107228138637566,28.69600205665632
1996-04-07,1996-04-25,19,0.446915,0.209826,3.986689,1996,1996_02,Moderate,0.5474393641787584,0.6191800121776261,29.68905463322423
1996-06-09,1996-06-13,5,0.055535,0.031764,0.158819,1996,1996_03,Moderate,0.47126000306239035,0.47126000306239035,29.333072696871437
1997-05-04,1997-05-10,7,0.270243,0.13873,0.971108,1997,1997_01,Moderate,0.7635935694693181,0.7635935694693181,30.27208419083497
1997-10-07,1997-10-18,12,0.226006,0.122109,1.465304,1997,1997_02,Moderate,0.4860214561426801,0.4860214561426801,29.418432606144904
1997-10-21,1997-10-28,8,0.431503,0.246674,1.973393,1997,1997_03,Strong,0.4173406239333204,0.4173406239333204,29.102213144988763
1998-04-24,1998-05-21,28,0.68744,0.335334,9.389338,1998,1998_01,Moderate,0.7345968673368981,0.7705877545132473,30.834939559375208
1999-01-08,1999-01-17,10,0.37483,0.200422,2.004218,1999,1999_01,Moderate,0.4600934828760366,0.46154582665421984,27.52485286585952
1999-02-25,1999-03-02,6,0.221031,0.172924,1.037545,1999,1999_02,Moderate,0.4422329396317046,0.4422329396317046,28.105541309511676
1999-03-21,1999-03-27,7,0.501949,0.327716,2.294015,1999,1999_03,Strong,0.42828742864641,0.42828742864641,29.11510538391369
2000-02-11,2000-02-15,5,0.228232,0.15286,0.764301,2000,2000_01,Moderate,0.4333046749697438,0.4333046749697438,27.21794125537748
2000-03-20,2000-03-26,7,0.245436,0.133702,0.935913,2000,2000_02,Moderate,0.4413407115465269,0.4413407115465269,28.377135957121553
2000-09-25,2000-09-30,6,0.150946,0.089742,0.538452,2000,2000_03,Moderate,,,
2000-11-02,2000-11-08,7,0.383387,0.236542,1.655794,2000,2000_04,Strong,0.3583180328805078,0.3583180328805078,28.721241477152343
2001-04-05,2001-04-18,14,0.313948,0.153963,2.155477,2001,2001_01,Moderate,0.5216616084084382,0.5530372754673962,29.830515529757207
2001-04-20,2001-04-27,8,0.238339,0.094473,0.755781,2001,2001_02,Moderate,0.6279487842355778,0.6279487842355778,29.911180903112065
2002-04-22,2002-04-26,5,0.232369,0.117811,0.589057,2002,2002_01,Moderate,,,
2002-09-30,2002-10-05,6,0.481316,0.361129,2.166774,2002,2002_02,Moderate,,,
2002-10-28,2002-11-01,5,0.053574,0.032976,0.16488,2002,2002_03,Moderate,,,
2002-11-28,2002-12-05,8,0.377194,0.153996,1.231969,2002,2002_04,Moderate,0.40689146371289553,0.40689146371289553,28.363347097689342
2003-02-15,2003-02-22,8,0.134147,0.08747,0.69976,2003,2003_01,Moderate,0.43102386763217027,0.43102386763217027,27.99240566720861
2003-04-06,2003-04-14,9,0.216235,0.107097,0.96387,2003,2003_02,Moderate,0.5031494274439634,0.5305045937639541,29.898731309544093
2003-04-16,2003-05-02,17,0.579726,0.255741,4.347601,2003,2003_03,Moderate,0.6544446596348337,0.7006370605747989,30.420689497287018
2004-04-11,2004-05-02,22,0.568507,0.155635,3.423962,2004,2004_01,Moderate,0.6298964797835822,0.7526523920482227,30.168568174886587
2004-11-10,2004-11-14,5,0.172668,0.102294,0.511471,2004,2004_02,Moderate,0.3537519072094,0.3537519072094,28.574258320159572
2005-04-22,2005-05-07,16,0.48049,0.232292,3.716667,2005,2005_01,Moderate,0.6992431505330874,0.745333904472286,30.328126478433713
2005-08-27,2005-09-02,7,0.373173,0.216233,1.513633,2005,2005_02,Moderate,0.48313967876561037,0.48313967876561037,29.308909083406483
2006-03-04,2006-03-11,8,0.320809,0.166387,1.331099,2006,2006_01,Moderate,0.43865951306244355,0.43865951306244355,28.633064044822717
2006-10-19,2006-10-24,6,0.190136,0.124466,0.746798,2006,2006_02,Moderate,0.45125469616671054,0.45125469616671054,29.060717797293425
2006-10-30,2006-11-03,5,0.057324,0.022147,0.110735,2006,2006_03,Moderate,,,
2006-11-05,2006-11-09,5,0.150647,0.096825,0.484125,2006,2006_04,Moderate,0.3583180328805078,0.3583180328805078,28.966320366555003
2006-11-23,2006-12-01,9,0.356064,0.220182,1.981637,2006,2006_05,Moderate,0.3886113879371962,0.3886113879371962,28.680879515409288
2007-04-20,2007-04-27,8,0.209904,0.130877,1.047016,2007,2007_01,Moderate,0.6279487842355778,0.6279487842355778,29.936785815564683
2007-04-29,2007-05-06,8,0.171343,0.105847,0.846777,2007,2007_02,Moderate,0.7493347136849007,0.7712507358024538,30.01851256628555
2007-06-08,2007-06-27,20,0.238699,0.158113,3.162265,2007,2007_03,Moderate,0.43691185902561,0.46616308279336494,29.783381807355507
2008-10-02,2008-10-27,26,0.450159,0.252512,6.565313,2008,2008_01,Moderate,0.46171321626992157,0.4860214561426801,29.63805436290419
2008-11-04,2008-11-08,5,0.101569,0.053627,0.268137,2008,2008_02,Moderate,,,
2009-08-15,2009-08-25,11,0.299655,0.154719,1.701908,2009,2009_01,Moderate,0.497529488325684,0.5036313646642192,29.181177559461602
2009-10-27,2009-11-01,6,0.071334,0.033126,0.198759,2009,2009_02,Moderate,0.3803748710834931,0.3803748710834931,28.843110092966917
2009-12-13,2009-12-24,12,0.389205,0.198236,2.378833,2009,2009_03,Moderate,0.4480670941890246,0.4493892188145949,28.3006840486102
2010-04-16,2010-04-22,7,0.105049,0.06566,0.459619,2010,2010_01,Moderate,0.5857205936814296,0.5857205936814296,30.420895300236587
2010-04-24,2010-05-20,27,0.445849,0.240489,6.49321,2010,2010_02,Moderate,0.7314545188575812,0.7737060684897479,30.88574386677216
2011-01-01,2011-01-05,5,0.063954,0.040366,0.201829,2011,2011_01,Moderate,0.4405004686784686,0.4405004686784686,27.65161172212976
2011-02-17,2011-02-22,6,0.277529,0.212398,1.274391,2011,2011_02,Moderate,0.4307614690964421,0.4307614690964421,28.017748723448058
2011-03-03,2011-03-07,5,0.025769,0.016111,0.080556,2011,2011_03,Moderate,0.43511580879454925,0.43511580879454925,28.43299001907734
2011-10-27,2011-10-31,5,0.073576,0.044612,0.223058,2011,2011_04,Moderate,0.3895208407592463,0.3895208407592463,28.880714580377738
2011-12-02,2011-12-11,10,0.274319,0.184116,1.841162,2011,2011_05,Moderate,0.43345337419815166,0.44295702445713303,28.414228623146272
2012-10-21,2012-10-30,10,0.106011,0.039208,0.39208,2012,2012_01,Moderate,0.42752399251436124,0.45617474710076067,29.133308546623056
2012-11-02,2012-11-08,7,0.159887,0.122906,0.860341,2012,2012_02,Moderate,0.3624146609872234,0.3624146609872234,29.026120839444324
2012-12-06,2012-12-18,13,0.323584,0.184282,2.39566,2012,2012_03,Moderate,0.4451323116001138,0.4514956188059358,28.356622208256248
2013-01-18,2013-01-25,8,0.135178,0.073681,0.589448,2013,2013_01,Moderate,0.45671590621065405,0.45671590621065405,27.67864981136319
2013-03-30,2013-04-04,6,0.094893,0.047739,0.286431,2013,2013_02,Moderate,0.4508351830684916,0.4508351830684916,29.436290790190757
2013-04-23,2013-05-01,9,0.136934,0.063043,0.567386,2013,2013_03,Moderate,0.7141023060541443,0.7141023060541443,30.056017803476543
2013-11-19,2013-11-24,6,0.067412,0.028712,0.172271,2013,2013_04,Moderate,0.3772652689263474,0.3772652689263474,28.537590673516977
2014-04-19,2014-05-10,22,0.512855,0.360391,7.92861,2014,2014_01,Moderate,0.6908276295796618,0.7635935694693181,30.618102241861727
2014-10-24,2014-10-29,6,0.158149,0.083082,0.498492,2014,2014_02,Moderate,0.4173406239333204,0.4173406239333204,29.16881378454062
2014-12-10,2014-12-17,8,0.243785,0.12762,1.020961,2014,2014_03,Moderate,0.4502425170441846,0.4502425170441846,28.23908002665162
2015-10-16,2015-10-23,8,0.104562,0.064546,0.516366,2015,2015_01,Moderate,0.4726403761939224,0.4726403761939224,29.641348550005837
2015-11-29,2015-12-06,8,0.304555,0.187545,1.500362,2015,2015_02,Moderate,0.418548056908719,0.4305812238664366,29.051429147739082
2015-12-08,2015-12-26,19,0.334045,0.163008,3.097143,2015,2015_03,Moderate,0.4480670941890246,0.4493892188145949,28.700416717944652
2016-01-19,2016-01-24,6,0.132975,0.094685,0.568111,2016,2016_01,Moderate,0.45741226394121526,0.45741226394121526,27.862402777205084
2016-04-19,2016-05-19,31,0.533518,0.281997,8.7419,2016,2016_02,Moderate,0.7280450762924628,0.7752324035514988,31.1548122360452
2017-08-10,2017-08-16,7,0.101317,0.058292,0.408047,2017,2017_01,Moderate,0.5081884631286755,0.5081884631286755,29.105426765300535
2017-09-10,2017-09-17,8,0.098227,0.043274,0.346188,2017,2017_02,Moderate,0.4336108613214389,0.43748070104821224,29.253796508187033
2017-11-17,2017-11-21,5,0.194344,0.118666,0.593329,2017,2017_03,Moderate,0.35831544185597153,0.35831544185597153,28.809758484830237
2017-12-10,2017-12-17,8,0.191792,0.101207,0.809659,2017,2017_04,Moderate,0.44562240849305823,0.44996266648378835,28.35032448367847
2018-03-07,2018-03-15,9,0.060957,0.034252,0.30827,2018,2018_01,Moderate,0.4267374065479075,0.4267374065479075,28.91557364453705
2018-05-12,2018-05-31,20,0.311942,0.17235,3.446994,2018,2018_02,Moderate,0.6835490521229927,0.7528148221779603,30.570451264075963
2018-10-01,2018-10-07,7,0.269433,0.173796,1.216575,2018,2018_03,Moderate,0.4791084232725886,0.4791084232725886,29.171223173438722
2019-04-17,2019-04-26,10,0.204579,0.118942,1.189424,2019,2019_01,Moderate,0.6191800121776261,0.6191800121776261,30.429843484021067
2019-10-06,2019-10-21,16,0.276015,0.103332,1.653316,2019,2019_02,Moderate,0.47374950748076117,0.4839478073999217,29.694171542431253
2020-05-05,2020-05-14,10,0.209101,0.109539,1.095386,2020,2020_01,Moderate,0.7705877545132473,0.7705877545132473,30.845732009820846
2020-07-24,2020-07-31,8,0.111559,0.059857,0.47886,2020,2020_02,Moderate,0.5002371494974902,0.5002371494974902,29.75561978653176
2020-08-25,2020-09-12,19,0.302853,0.123095,2.338813,2020,2020_03,Moderate,0.46148708549835327,0.474598236574284,29.824716666911804
2021-04-30,2021-05-25,26,0.464777,0.339108,8.816796,2021,2021_01,Moderate,0.7293095455473564,0.7737060684897479,30.924768783169892
2021-06-06,2021-06-10,5,0.045733,0.024582,0.122908,2021,2021_02,Moderate,0.4971613296362598,0.4971613296362598,30.21629438548898
2022-01-22,2022-01-27,6,0.10012,0.058921,0.353527,2022,2022_01,Moderate,0.45729095076779913,0.45729095076779913,28.02642449220085
2022-04-20,2022-05-08,19,0.577907,0.291475,5.538017,2022,2022_02,Moderate,0.7245729015392245,0.7752324035514988,30.803809176071663
2022-09-01,2022-09-05,5,0.049911,0.024651,0.123257,2022,2022_03,Moderate,0.4552317344459489,0.4552317344459489,29.362966243618594
2023-04-22,2023-05-03,12,0.342758,0.201687,2.420239,2023,2023_01,Moderate,0.6885011016283471,0.7382865161762702,30.705490206140514
2023-11-04,2023-11-18,15,0.224755,0.146983,2.204742,2023,2023_02,Moderate,0.35450557342406697,0.3583180328805078,29.657145685858673
2024-04-21,2024-05-17,27,0.662647,0.329252,8.889816,2024,2024_01,Moderate,0.7154557936112846,0.768852583483838,31.28945075831023
2025-02-11,2025-02-18,8,0.178591,0.086215,0.689721,2025,2025_01,Moderate,0.43102386763217027,0.43102386763217027,28.199096753363257
2025-08-03,2025-08-11,9,0.183033,0.093951,0.845555,2025,2025_02,Moderate,0.5083352645804968,0.5133886233091793,29.47670372405659
2025-10-19,2025-10-24,6,0.052927,0.045628,0.273768,2025,2025_03,Moderate,0.4679556877402753,0.4679556877402753,29.48377682968587
