subbasin,season,variable,variable_pretty,unit,n_mhw,n_nonmhw,mhw_mean,nonmhw_mean,delta_mhw_minus_nonmhw,ci_low_95,ci_high_95,p_value_welch,hedges_g,significant_0_05,direction
Northern,Winter,no3,NO鈧冣伝,mmol m$^{-3}$,57,20,4.343577908726136,4.293358370259687,0.050219538466448554,-0.30851040569724675,0.406970437795065,0.7845628863464279,0.07702372239939706,False,Higher during MHW
Northern,Winter,po4,PO鈧劼斥伝,mmol m$^{-3}$,57,20,0.00676096827867763,0.007252757579636268,-0.0004917893009586385,-0.002894704871911519,0.0018117216731499263,0.686710304201716,-0.09917406433664452,False,Lower during MHW
Northern,Winter,si,Si,mmol m$^{-3}$,57,20,11.955637237703687,11.677966616811693,0.27767062089199435,-0.20282998501997704,0.7673967864201694,0.2797765648689958,0.3071644825585378,False,Higher during MHW
Northern,Winter,do,DO,mmol m$^{-3}$,57,20,214.55259712490655,215.389054544839,-0.8364574199324579,-1.4699162116298068,-0.17233414279230533,0.020199013612853395,-0.6790195811834545,True,Lower during MHW
Northern,Pre-monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,63,12,2.6945814679850226,2.973850987706767,-0.2792695197217445,-0.5726289648665779,0.00864890808009059,0.09550246754401853,-0.595033766211796,False,Lower during MHW
Northern,Pre-monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,63,12,0.00834382325798142,0.0038674687474807156,0.004476354510500704,0.0024178579622329654,0.006691800878753718,0.00012580013753523518,0.6026295096093718,True,Higher during MHW
Northern,Pre-monsoon,si,Si,mmol m$^{-3}$,63,12,8.51341910569647,9.2643030580169,-0.7508839523204305,-1.2405152819511664,-0.23879984887462716,0.010650228885406747,-0.8116390442876791,True,Lower during MHW
Northern,Pre-monsoon,do,DO,mmol m$^{-3}$,63,12,206.7582166865746,207.7493132265636,-0.9910965399890017,-1.4639830637795825,-0.5052540811150401,0.000409457075418511,-0.7981646950657781,True,Lower during MHW
Northern,Monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,89,17,5.212387251772935,5.535622108945289,-0.3232348571723547,-0.5008123319096044,-0.16674935672313754,0.0010012748563060759,-0.8770051916313574,True,Lower during MHW
Northern,Monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,89,17,0.0151454496791974,0.02266642099215513,-0.007520971312957729,-0.014098527207197845,-0.0008462846806584536,0.04250736200800006,-0.7329063930498071,True,Lower during MHW
Northern,Monsoon,si,Si,mmol m$^{-3}$,89,17,9.971576290661403,10.400228668978087,-0.42865237831668423,-0.7372841781682562,-0.11034252178636843,0.013064704957719211,-0.5699650050436856,True,Lower during MHW
Northern,Monsoon,do,DO,mmol m$^{-3}$,89,17,205.20459421615595,206.26085796406747,-1.0562637479115153,-1.3864591585042596,-0.722875574301823,4.655472933735436e-07,-1.1028436936848198,True,Lower during MHW
Northern,Post-monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,42,9,7.86743977903354,8.202533730892897,-0.3350939518593572,-0.8989512353193636,0.18792447126341705,0.26604636665089604,-0.42999528880538085,False,Lower during MHW
Northern,Post-monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,42,9,0.004761133885869726,0.005080748543620616,-0.00031961465775088953,-0.0031285649189356874,0.0020056136100559054,0.8240343421002856,-0.09304237280106793,False,Lower during MHW
Northern,Post-monsoon,si,Si,mmol m$^{-3}$,42,9,13.64734667555385,13.760908622715345,-0.11356194716149481,-0.7169840137750907,0.5486624009990784,0.7401302292931025,-0.11572844601773413,False,Lower during MHW
Northern,Post-monsoon,do,DO,mmol m$^{-3}$,42,9,210.03421028622037,210.49552350638044,-0.46131322016006493,-1.3516786623452333,0.3807282859098293,0.3423770879378054,-0.3420716187141421,False,Lower during MHW
Central,Winter,no3,NO鈧冣伝,mmol m$^{-3}$,60,14,0.7091886496246378,0.7421406557020843,-0.03295200607744653,-0.08851826439026741,0.0240877128902222,0.26926628571093075,-0.26659607525077594,False,Lower during MHW
Central,Winter,po4,PO鈧劼斥伝,mmol m$^{-3}$,60,14,0.016027301558714364,0.01269469164384533,0.0033326099148690332,0.0005626301436925536,0.0061176293570958514,0.02909639446496466,0.48483066396559044,True,Higher during MHW
Central,Winter,si,Si,mmol m$^{-3}$,60,14,6.476172531671078,6.285780263619147,0.190392268051931,-0.13022639687964427,0.5332633991134885,0.2927374990391146,0.37409783204309827,False,Higher during MHW
Central,Winter,do,DO,mmol m$^{-3}$,60,14,206.1868362701438,207.1669114435285,-0.9800751733847051,-1.3936496065068282,-0.5719228062658851,0.0002690277527691362,-1.4129834750186152,True,Lower during MHW
Central,Pre-monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,61,18,0.6930625314101577,0.6364770273458737,0.056585504064283976,-0.04459024039962975,0.15612528473805445,0.2873232289688737,0.2706680197976256,False,Higher during MHW
Central,Pre-monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,61,18,0.0034105687447902587,0.0022031577717429285,0.0012074109730473301,-0.00033187636943175645,0.0026183777945281202,0.12587711864704718,0.3314691779704487,False,Higher during MHW
Central,Pre-monsoon,si,Si,mmol m$^{-3}$,61,18,6.467898660139104,6.428092061247487,0.03980659889161675,-0.2962186941742656,0.38355673952202307,0.8216279345907087,0.05897985349303011,False,Higher during MHW
Central,Pre-monsoon,do,DO,mmol m$^{-3}$,61,18,203.2232255946293,203.38994530014162,-0.16671970551232107,-0.5192376240766905,0.1897722759062147,0.37878426999876946,-0.20486206081966174,False,Lower during MHW
Central,Monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,81,23,0.6176504784724727,0.6153857310344393,0.0022647474380333987,-0.03789852869275214,0.04285940815200703,0.9131571861226029,0.02239459849436697,False,Higher during MHW
Central,Monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,81,23,0.012325576375058043,0.012878756816133178,-0.0005531804410751351,-0.002591339336788564,0.0015480775474985642,0.6106040287192893,-0.08861962893208497,False,Lower during MHW
Central,Monsoon,si,Si,mmol m$^{-3}$,81,23,5.588780071906024,5.400851980205641,0.18792809170038272,-0.003067213761613294,0.38549223313710346,0.06527121437262062,0.4096300932455961,False,Higher during MHW
Central,Monsoon,do,DO,mmol m$^{-3}$,81,23,200.95407040989213,201.5276845369665,-0.5736141270743644,-0.9381024342778225,-0.2017239380919329,0.00531799959316215,-0.7117249547266187,True,Lower during MHW
Central,Post-monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,42,10,1.1952775637746644,1.1294996935727153,0.06577787020194914,-0.031932384902677205,0.15690502803850304,0.21486673714686602,0.4624425410584397,False,Higher during MHW
Central,Post-monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,42,10,0.012534835383858809,0.009803210981871969,0.00273162440198684,-8.761692768260621e-05,0.005359577922302513,0.07931283437632373,0.5234192210424217,False,Higher during MHW
Central,Post-monsoon,si,Si,mmol m$^{-3}$,42,10,6.408832301881527,6.263977149937546,0.14485515194398157,-0.28106097911310574,0.5432075784594379,0.5194045121791293,0.28159940817694284,False,Higher during MHW
Central,Post-monsoon,do,DO,mmol m$^{-3}$,42,10,202.9301494632526,203.52955843570857,-0.5994089724559615,-1.0482831692058547,-0.14705366451547738,0.02361213708873376,-0.8902911323073651,True,Lower during MHW
Southern,Winter,no3,NO鈧冣伝,mmol m$^{-3}$,52,15,0.10225842720773372,0.1249601963343248,-0.02270176912659108,-0.0466219457238243,0.002159346359054561,0.09265181286629118,-0.4827974532708895,False,Lower during MHW
Southern,Winter,po4,PO鈧劼斥伝,mmol m$^{-3}$,52,15,0.017692938084782374,0.010790930625396334,0.0069020074593860396,0.0017435785357383278,0.011990112491469288,0.012434576260728608,0.5252084814421742,True,Higher during MHW
Southern,Winter,si,Si,mmol m$^{-3}$,52,15,4.925642361406673,4.70268021009194,0.22296215131473307,-0.18534950004429887,0.6438996398257733,0.31786939762332767,0.37147396774823727,False,Higher during MHW
Southern,Winter,do,DO,mmol m$^{-3}$,52,15,202.91224258808478,203.51012545939372,-0.5978828713089399,-0.9198770133006036,-0.2749947700521048,0.001290498412481663,-0.8244399235699457,True,Lower during MHW
Southern,Pre-monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,53,15,0.055909687688062586,0.0669244845290459,-0.011014796840983311,-0.03334299825277186,0.009897210018598298,0.33566450673730797,-0.3299657038237268,False,Lower during MHW
Southern,Pre-monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,53,15,0.009346097706264935,0.0031329083970626018,0.006213189309202333,0.0022825682111500597,0.010654166923596355,0.006445031047118581,0.45593396768505284,True,Higher during MHW
Southern,Pre-monsoon,si,Si,mmol m$^{-3}$,53,15,5.43275058461249,5.61925013973742,-0.18649955512492955,-0.6483688861821574,0.28777429935643506,0.45957472326065707,-0.20563975916505325,False,Lower during MHW
Southern,Pre-monsoon,do,DO,mmol m$^{-3}$,53,15,200.91575508554214,201.2828061630649,-0.3670510775227456,-0.7526083416080368,0.006221660959349433,0.07715900657170988,-0.4815177192617086,False,Lower during MHW
Southern,Monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,78,27,0.046542545762494766,0.047637642115895724,-0.001095096353400958,-0.009335678630376487,0.0067190569292198766,0.7967173297419692,-0.05818538710146694,False,Lower during MHW
Southern,Monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,78,27,0.03266678554496364,0.030595217891077713,0.002071567653885928,-0.0010258102483164883,0.0052318862573495425,0.20180282435000033,0.28022644978291306,False,Higher during MHW
Southern,Monsoon,si,Si,mmol m$^{-3}$,78,27,4.260427299789319,4.3645967358685285,-0.10416943607920981,-0.29614418635675444,0.08565513868474664,0.295270962342812,-0.19310393032105794,False,Lower during MHW
Southern,Monsoon,do,DO,mmol m$^{-3}$,78,27,200.26416750514403,200.80445482649733,-0.5402873213533042,-0.8378961493448684,-0.2371209305969455,0.0008246569372794314,-0.6355711363010627,True,Lower during MHW
Southern,Post-monsoon,no3,NO鈧冣伝,mmol m$^{-3}$,42,6,0.1632854480471409,0.11853166810864674,0.044753779938494165,0.01635056069796366,0.07491107298860465,0.019581095357182075,0.7984821809052859,True,Higher during MHW
Southern,Post-monsoon,po4,PO鈧劼斥伝,mmol m$^{-3}$,42,6,0.02492593037112188,0.031329349449289036,-0.006403419078167157,-0.010632663253873829,-0.002252755407572933,0.01999794158757221,-0.7791632501598739,True,Lower during MHW
Southern,Post-monsoon,si,Si,mmol m$^{-3}$,42,6,4.580986907484809,4.250922914322344,0.33006399316246515,-0.008925959798556591,0.640651844373025,0.09332752364269847,0.4966588221405416,False,Higher during MHW
Southern,Post-monsoon,do,DO,mmol m$^{-3}$,42,6,201.75898262347636,201.62857901482462,0.13040360865173284,-0.40188274726203943,0.6644949310798733,0.6722273333410091,0.19978172574860628,False,Higher during MHW
